Timestamp,x,y,r,g,b
0,183.3238,62.898254,0.0,255.0,0.0
40,186.21906,65.32665,0.0,255.0,0.0
80,189.11429,67.75505,0.0,255.0,0.0
120,192.00952,70.18345,0.0,255.0,0.0
160,194.90475,72.61184,0.0,255.0,0.0
200,197.8,75.04024,0.0,255.0,0.0
240,200.69524,77.468636,0.0,255.0,0.0
280,203.59047,79.89703,0.0,255.0,0.0
320,206.48572,82.32543,0.0,255.0,0.0
360,209.38095,84.75383,0.0,255.0,0.0
400,212.27618,87.18222,0.0,255.0,0.0
440,215.17143,89.61062,0.0,255.0,0.0
480,218.06667,92.03902,0.0,255.0,0.0
520,220.9619,94.467415,0.0,255.0,0.0
560,223.85715,96.89581,0.0,255.0,0.0
600,226.75238,99.32421,0.0,255.0,0.0
640,229.64761,101.75261,0.0,255.0,0.0
680,232.54286,104.181,0.0,255.0,0.0
720,235.4381,106.6094,0.0,255.0,0.0
760,238.33333,109.037796,0.0,255.0,0.0
800,241.22858,111.466194,0.0,255.0,0.0
840,244.12381,113.89459,0.0,255.0,0.0
880,247.01904,116.32299,255.0,0.0,0.0
920,244.12381,118.75139,255.0,0.0,0.0
960,241.22858,121.17978,255.0,0.0,0.0
1000,238.33333,123.60818,255.0,0.0,0.0
1040,235.4381,126.036575,255.0,0.0,0.0
1080,232.54286,128.46497,255.0,0.0,0.0
1120,229.64761,130.89337,255.0,0.0,0.0
1160,226.75238,133.32176,255.0,0.0,0.0
1200,223.85715,135.75017,255.0,0.0,0.0
1240,220.9619,138.17856,255.0,0.0,0.0
1280,218.06667,140.60696,255.0,0.0,0.0
1320,215.17143,143.03535,255.0,0.0,0.0
1360,212.27618,145.46375,255.0,0.0,0.0
1400,209.38095,147.89215,255.0,0.0,0.0
1440,206.48572,150.32054,255.0,0.0,0.0
1480,203.59047,152.74895,255.0,0.0,0.0
1520,200.69524,155.17734,255.0,0.0,0.0
1560,197.8,157.60574,255.0,0.0,0.0
1600,194.90475,160.03413,255.0,0.0,0.0
1640,192.00952,162.46252,255.0,0.0,0.0
1680,189.11429,164.89093,255.0,0.0,0.0
1720,186.21906,167.31932,255.0,0.0,0.0
1760,183.3238,169.74773,255.0,0.0,0.0
1800,180.42857,172.17612,255.0,0.0,0.0
1840,177.53334,174.60452,255.0,0.0,0.0
1880,174.63809,177.03291,255.0,0.0,0.0
1920,171.74286,179.4613,255.0,0.0,0.0
1960,168.84763,181.88971,255.0,0.0,0.0
2000,165.95238,184.3181,255.0,0.0,0.0
2040,163.05714,186.7465,255.0,0.0,0.0
2080,160.16191,189.1749,255.0,0.0,0.0
2120,157.26666,191.6033,255.0,0.0,0.0
2160,154.37143,194.0317,255.0,0.0,0.0
2200,151.4762,196.46008,255.0,0.0,0.0
2240,148.58095,198.88849,255.0,0.0,0.0
2280,145.68571,201.31688,255.0,0.0,0.0
2320,142.79048,203.74529,255.0,0.0,0.0
2360,139.89523,206.17368,255.0,0.0,0.0
2400,137.0,208.60207,255.0,0.0,0.0
2440,134.10477,211.03047,255.0,0.0,0.0
2480,131.20952,213.45886,255.0,0.0,0.0
2520,128.31429,215.88727,255.0,0.0,0.0
2560,125.419044,218.31566,255.0,0.0,0.0
2600,122.52381,220.74406,255.0,0.0,0.0
2640,119.62857,223.17245,255.0,0.0,0.0
2680,116.73333,225.60085,255.0,0.0,0.0
2720,113.8381,228.02925,255.0,0.0,0.0
2760,110.942856,230.45764,255.0,0.0,0.0
2800,108.04762,232.88605,255.0,0.0,0.0
2840,105.15238,235.31444,255.0,0.0,0.0
2880,102.25714,237.74284,255.0,0.0,0.0
2920,99.36191,240.17123,255.0,0.0,0.0
2960,96.46667,242.59962,255.0,0.0,0.0
3000,93.57143,245.02803,255.0,0.0,0.0
3040,90.67619,247.45642,255.0,0.0,0.0
3080,87.78095,245.02803,255.0,0.0,0.0
3120,84.88571,242.59962,255.0,0.0,0.0
3160,81.99048,240.17123,255.0,0.0,0.0
3200,79.09524,237.74284,255.0,0.0,0.0
3240,76.2,235.31444,255.0,0.0,0.0
3280,73.30476,232.88605,255.0,0.0,0.0
3320,70.40952,230.45764,255.0,0.0,0.0
3360,67.51428,228.02925,255.0,0.0,0.0
3400,64.61905,225.60085,255.0,0.0,0.0
3440,61.72381,223.17245,255.0,0.0,0.0
3480,58.82857,220.74406,255.0,0.0,0.0
3520,55.933334,218.31566,255.0,0.0,0.0
3560,53.038094,215.88727,255.0,0.0,0.0
3600,50.142857,213.45886,255.0,0.0,0.0
3640,47.24762,211.03047,255.0,0.0,0.0
3680,44.352383,208.60207,255.0,0.0,0.0
3720,41.45714,206.17368,255.0,0.0,0.0
3760,38.561905,203.74529,255.0,0.0,0.0
3800,35.666668,201.31688,255.0,0.0,0.0
