Timestamp,x,y,r,g,b
0,194.48572,123.13736,0.0,0.0,255.0
40,197.38095,126.167564,0.0,0.0,255.0
80,200.27618,129.19778,0.0,0.0,255.0
120,203.17143,132.22798,0.0,0.0,255.0
160,206.06667,135.2582,0.0,0.0,255.0
200,208.9619,138.2884,0.0,0.0,255.0
240,211.85715,141.31862,0.0,0.0,255.0
280,214.75238,144.34883,0.0,0.0,255.0
320,217.64761,147.37904,0.0,0.0,255.0
360,220.54286,150.40926,0.0,0.0,255.0
400,223.4381,153.43945,0.0,0.0,255.0
440,226.33333,156.46967,0.0,0.0,255.0
480,229.22858,159.49988,0.0,0.0,255.0
520,232.12381,162.53009,0.0,0.0,255.0
560,235.01904,165.5603,0.0,0.0,255.0
600,237.91429,168.59052,0.0,0.0,255.0
640,240.80952,171.62073,0.0,0.0,255.0
680,243.70476,174.65092,0.0,0.0,255.0
720,246.6,177.68114,0.0,255.0,0.0
760,243.70476,180.71135,0.0,255.0,0.0
800,240.80952,183.74156,0.0,255.0,0.0
840,237.91429,186.77177,0.0,255.0,0.0
880,235.01904,189.80199,0.0,255.0,0.0
920,232.12381,192.8322,0.0,255.0,0.0
960,229.22858,195.8624,0.0,255.0,0.0
1000,226.33333,198.89261,0.0,255.0,0.0
1040,223.4381,201.92282,0.0,255.0,0.0
1080,220.54286,204.95303,255.0,0.0,0.0
1120,217.64761,207.98325,255.0,0.0,0.0
1160,214.75238,211.01346,255.0,0.0,0.0
1200,211.85715,214.04367,255.0,0.0,0.0
1240,208.9619,217.07387,255.0,0.0,0.0
1280,206.06667,220.10408,255.0,0.0,0.0
1320,203.17143,223.1343,255.0,0.0,0.0
1360,200.27618,226.1645,255.0,0.0,0.0
1400,197.38095,229.19472,255.0,0.0,0.0
1440,194.48572,232.22493,255.0,0.0,0.0
1480,191.59047,235.25514,255.0,0.0,0.0
1520,188.69524,238.28534,255.0,0.0,0.0
1560,185.8,241.31555,255.0,0.0,0.0
1600,182.90475,244.34576,255.0,0.0,0.0
1640,180.00952,247.37598,255.0,0.0,0.0
1680,177.11429,244.34576,255.0,0.0,0.0
1720,174.21906,241.31555,255.0,0.0,0.0
1760,171.3238,238.28534,0.0,0.0,255.0
1800,168.42857,235.25514,0.0,0.0,255.0
1840,165.53334,232.22493,0.0,0.0,255.0
1880,162.63809,229.19472,0.0,0.0,255.0
1920,159.74286,226.1645,0.0,0.0,255.0
1960,156.84763,223.1343,0.0,0.0,255.0
2000,153.95238,220.10408,0.0,0.0,255.0
2040,151.05714,217.07387,0.0,0.0,255.0
2080,148.16191,214.04367,0.0,0.0,255.0
2120,145.26666,211.01346,0.0,0.0,255.0
2160,142.37143,207.98325,0.0,0.0,255.0
2200,139.4762,204.95303,0.0,0.0,255.0
2240,136.58095,201.92282,0.0,0.0,255.0
2280,133.68571,198.89261,0.0,0.0,255.0
2320,130.79048,195.8624,0.0,0.0,255.0
2360,127.89524,192.8322,0.0,255.0,0.0
2400,125.0,189.80199,0.0,255.0,0.0
2440,122.10476,186.77177,0.0,255.0,0.0
2480,119.209526,183.74156,0.0,255.0,0.0
2520,116.314285,180.71135,0.0,255.0,0.0
2560,113.419044,177.68114,0.0,255.0,0.0
2600,110.52381,174.65092,0.0,255.0,0.0
2640,107.62857,171.62073,0.0,255.0,0.0
2680,104.73333,168.59052,0.0,255.0,0.0
2720,101.8381,165.5603,0.0,255.0,0.0
2760,98.942856,162.53009,0.0,255.0,0.0
2800,96.04762,159.49988,0.0,255.0,0.0
2840,93.15238,156.46967,0.0,255.0,0.0
2880,90.25714,153.43945,0.0,255.0,0.0
2920,87.36191,150.40926,0.0,255.0,0.0
2960,84.46667,147.37904,0.0,255.0,0.0
3000,81.57143,144.34883,0.0,255.0,0.0
3040,78.67619,141.31862,0.0,255.0,0.0
3080,75.78095,138.2884,0.0,255.0,0.0
3120,72.88571,135.2582,0.0,255.0,0.0
3160,69.99048,132.22798,0.0,255.0,0.0
3200,67.09524,129.19778,0.0,255.0,0.0
3240,64.2,126.167564,0.0,255.0,0.0
3280,61.304764,123.13736,0.0,255.0,0.0
3320,58.409523,120.10715,0.0,255.0,0.0
3360,55.514286,117.076935,0.0,255.0,0.0
3400,52.61905,114.04673,255.0,0.0,0.0
3440,49.72381,111.01652,255.0,0.0,0.0
3480,46.82857,107.986305,255.0,0.0,0.0
3520,43.933334,104.95609,255.0,0.0,0.0
3560,41.038094,101.92589,255.0,0.0,0.0
3600,38.142857,98.895676,255.0,0.0,0.0
3640,35.24762,95.86546,255.0,0.0,0.0
3680,32.352383,92.83526,255.0,0.0,0.0
3720,29.457144,89.805046,255.0,0.0,0.0
3760,26.561905,86.77483,255.0,0.0,0.0
3800,23.666666,83.74462,255.0,0.0,0.0
3840,20.77143,80.71442,255.0,0.0,0.0
3880,17.87619,77.684204,255.0,0.0,0.0
3920,14.980952,74.65399,255.0,0.0,0.0
3960,12.085714,71.62379,255.0,0.0,0.0
4000,9.190476,68.593575,0.0,0.0,255.0
4040,12.085714,65.56336,0.0,0.0,255.0
4080,14.980952,62.533154,0.0,0.0,255.0
4120,17.87619,59.50294,0.0,0.0,255.0
4160,20.77143,56.472733,0.0,0.0,255.0
4200,23.666666,53.442524,0.0,0.0,255.0
4240,26.561905,50.41231,0.0,0.0,255.0
4280,29.457144,47.382103,0.0,0.0,255.0
4320,32.352383,44.35189,0.0,0.0,255.0
4360,35.24762,41.321682,0.0,0.0,255.0
4400,38.142857,38.29147,0.0,0.0,255.0
4440,41.038094,35.26126,0.0,0.0,255.0
4480,43.933334,32.231052,0.0,0.0,255.0
4520,46.82857,29.20084,0.0,0.0,255.0
4560,49.72381,26.170631,0.0,0.0,255.0
4600,52.61905,23.14042,0.0,0.0,255.0
4640,55.514286,20.11021,0.0,0.0,255.0
4680,58.409523,17.08,0.0,0.0,255.0
4720,61.304764,14.049789,0.0,0.0,255.0
4760,64.2,11.01958,0.0,0.0,255.0
4800,67.09524,7.9893694,0.0,0.0,255.0
4840,69.99048,11.01958,0.0,0.0,255.0
4880,72.88571,14.049789,0.0,0.0,255.0
4920,75.78095,17.08,0.0,0.0,255.0
4960,78.67619,20.11021,0.0,0.0,255.0
5000,81.57143,23.14042,0.0,255.0,0.0
5040,84.46667,26.170631,0.0,255.0,0.0
5080,87.36191,29.20084,0.0,255.0,0.0
5120,90.25714,32.231052,0.0,255.0,0.0
