Timestamp,x,y,r,g,b
0,194.48572,109.41503,255.0,0.0,0.0
40,197.38095,106.718506,255.0,0.0,0.0
80,200.27618,104.02197,255.0,0.0,0.0
120,203.17143,101.32544,255.0,0.0,0.0
160,206.06667,98.62891,255.0,0.0,0.0
200,208.9619,95.93238,255.0,0.0,0.0
240,211.85715,93.23585,255.0,0.0,0.0
280,214.75238,90.539314,255.0,0.0,0.0
320,217.64761,87.84278,255.0,0.0,0.0
360,220.54286,85.14625,255.0,0.0,0.0
400,223.4381,82.44972,255.0,0.0,0.0
440,226.33333,79.75319,255.0,0.0,0.0
480,229.22858,77.056656,255.0,0.0,0.0
520,232.12381,74.36012,255.0,0.0,0.0
560,235.01904,71.6636,255.0,0.0,0.0
600,237.91429,68.967064,255.0,0.0,0.0
640,240.80952,66.27053,255.0,0.0,0.0
680,243.70476,63.573997,255.0,0.0,0.0
720,246.6,60.87747,255.0,0.0,0.0
760,243.70476,58.180935,255.0,0.0,0.0
800,240.80952,55.484406,255.0,0.0,0.0
840,237.91429,52.787872,255.0,0.0,0.0
880,235.01904,50.091343,255.0,0.0,0.0
920,232.12381,47.39481,255.0,0.0,0.0
960,229.22858,44.69828,255.0,0.0,0.0
1000,226.33333,42.001747,255.0,0.0,0.0
1040,223.4381,39.305214,255.0,0.0,0.0
1080,220.54286,36.608685,255.0,0.0,0.0
1120,217.64761,33.91215,255.0,0.0,0.0
1160,214.75238,31.21562,255.0,0.0,0.0
1200,211.85715,28.519089,255.0,0.0,0.0
1240,208.9619,25.822557,255.0,0.0,0.0
1280,206.06667,23.126026,255.0,0.0,0.0
1320,203.17143,20.429495,255.0,0.0,0.0
1360,200.27618,17.732964,255.0,0.0,0.0
1400,197.38095,15.036432,255.0,0.0,0.0
1440,194.48572,12.3399,255.0,0.0,0.0
1480,191.59047,9.643369,255.0,0.0,0.0
1520,188.69524,12.3399,255.0,0.0,0.0
1560,185.8,15.036432,255.0,0.0,0.0
1600,182.90475,17.732964,255.0,0.0,0.0
1640,180.00952,20.429495,255.0,0.0,0.0
1680,177.11429,23.126026,255.0,0.0,0.0
1720,174.21906,25.822557,255.0,0.0,0.0
1760,171.3238,28.519089,255.0,0.0,0.0
1800,168.42857,31.21562,255.0,0.0,0.0
1840,165.53334,33.91215,255.0,0.0,0.0
1880,162.63809,36.608685,255.0,0.0,0.0
1920,159.74286,39.305214,255.0,0.0,0.0
1960,156.84763,42.001747,255.0,0.0,0.0
2000,153.95238,44.69828,255.0,0.0,0.0
2040,151.05714,47.39481,255.0,0.0,0.0
2080,148.16191,50.091343,255.0,0.0,0.0
2120,145.26666,52.787872,255.0,0.0,0.0
2160,142.37143,55.484406,255.0,0.0,0.0
2200,139.4762,58.180935,255.0,0.0,0.0
2240,136.58095,60.87747,255.0,0.0,0.0
