Timestamp,x,y,r,g,b
0,55.933334,177.76817,0.0,0.0,255.0
40,53.038094,174.26378,0.0,0.0,255.0
80,50.142857,170.7594,0.0,0.0,255.0
120,47.24762,167.25502,0.0,0.0,255.0
160,44.352383,163.75064,0.0,0.0,255.0
200,41.45714,160.24625,0.0,0.0,255.0
240,38.561905,156.74187,0.0,0.0,255.0
280,35.666668,153.23749,0.0,0.0,255.0
320,32.771427,149.73311,0.0,0.0,255.0
360,29.87619,146.22871,0.0,0.0,255.0
400,26.980953,142.72433,0.0,0.0,255.0
440,24.085714,139.21996,0.0,0.0,255.0
480,21.190475,135.71558,0.0,0.0,255.0
520,18.295238,132.21118,0.0,0.0,255.0
560,15.4,128.7068,0.0,0.0,255.0
600,12.504762,125.20242,0.0,0.0,255.0
640,9.609524,121.69804,0.0,0.0,255.0
680,12.504762,118.19366,0.0,0.0,255.0
720,15.4,114.68927,0.0,0.0,255.0
760,18.295238,111.18489,0.0,0.0,255.0
800,21.190475,107.680504,0.0,0.0,255.0
840,24.085714,104.176125,0.0,0.0,255.0
880,26.980953,100.67174,0.0,0.0,255.0
920,29.87619,97.16736,0.0,0.0,255.0
960,32.771427,93.66297,0.0,0.0,255.0
1000,35.666668,90.15859,0.0,0.0,255.0
1040,38.561905,86.65421,0.0,0.0,255.0
1080,41.45714,83.149826,0.0,0.0,255.0
1120,44.352383,79.64545,0.0,0.0,255.0
1160,47.24762,76.14106,0.0,0.0,255.0
1200,50.142857,72.63668,0.0,0.0,255.0
1240,53.038094,69.13229,0.0,0.0,255.0
1280,55.933334,65.627914,0.0,0.0,255.0
1320,58.82857,62.123528,0.0,0.0,255.0
1360,61.72381,58.619144,0.0,0.0,255.0
1400,64.61905,55.11476,0.0,0.0,255.0
1440,67.51428,51.61038,0.0,0.0,255.0
1480,70.40952,48.105995,0.0,0.0,255.0
1520,73.30476,44.601612,0.0,0.0,255.0
1560,76.2,41.09723,0.0,0.0,255.0
1600,79.09524,37.59285,0.0,0.0,255.0
1640,81.99048,34.088467,0.0,0.0,255.0
1680,84.88571,30.584082,0.0,0.0,255.0
1720,87.78095,27.079699,0.0,0.0,255.0
1760,90.67619,23.575315,0.0,0.0,255.0
1800,93.57143,20.070932,0.0,0.0,255.0
1840,96.46667,16.56655,0.0,0.0,255.0
1880,99.36191,13.062167,0.0,0.0,255.0
1920,102.25714,9.557784,0.0,255.0,0.0
1960,105.15238,13.062167,0.0,255.0,0.0
2000,108.04762,16.56655,0.0,255.0,0.0
2040,110.942856,20.070932,0.0,255.0,0.0
2080,113.8381,23.575315,0.0,255.0,0.0
2120,116.73333,27.079699,0.0,255.0,0.0
2160,119.62857,30.584082,0.0,255.0,0.0
2200,122.52381,34.088467,0.0,255.0,0.0
2240,125.419044,37.59285,0.0,255.0,0.0
2280,128.31429,41.09723,0.0,255.0,0.0
2320,131.20952,44.601612,0.0,255.0,0.0
2360,134.10477,48.105995,0.0,255.0,0.0
2400,137.0,51.61038,0.0,255.0,0.0
2440,139.89523,55.11476,255.0,0.0,0.0
2480,142.79048,58.619144,255.0,0.0,0.0
2520,145.68571,62.123528,255.0,0.0,0.0
2560,148.58095,65.627914,255.0,0.0,0.0
2600,151.4762,69.13229,255.0,0.0,0.0
2640,154.37143,72.63668,255.0,0.0,0.0
2680,157.26666,76.14106,255.0,0.0,0.0
2720,160.16191,79.64545,255.0,0.0,0.0
2760,163.05714,83.149826,255.0,0.0,0.0
2800,165.95238,86.65421,255.0,0.0,0.0
2840,168.84763,90.15859,255.0,0.0,0.0
2880,171.74286,93.66297,255.0,0.0,0.0
2920,174.63809,97.16736,255.0,0.0,0.0
2960,177.53334,100.67174,255.0,0.0,0.0
3000,180.42857,104.176125,255.0,0.0,0.0
3040,183.3238,107.680504,255.0,0.0,0.0
3080,186.21906,111.18489,255.0,0.0,0.0
3120,189.11429,114.68927,255.0,0.0,0.0
3160,192.00952,118.19366,255.0,0.0,0.0
3200,194.90475,121.69804,255.0,0.0,0.0
3240,197.8,125.20242,255.0,0.0,0.0
3280,200.69524,128.7068,255.0,0.0,0.0
3320,203.59047,132.21118,255.0,0.0,0.0
3360,206.48572,135.71558,255.0,0.0,0.0
3400,209.38095,139.21996,255.0,0.0,0.0
3440,212.27618,142.72433,255.0,0.0,0.0
3480,215.17143,146.22871,255.0,0.0,0.0
3520,218.06667,149.73311,255.0,0.0,0.0
3560,220.9619,153.23749,255.0,0.0,0.0
3600,223.85715,156.74187,255.0,0.0,0.0
3640,226.75238,160.24625,255.0,0.0,0.0
3680,229.64761,163.75064,255.0,0.0,0.0
3720,232.54286,167.25502,255.0,0.0,0.0
3760,235.4381,170.7594,255.0,0.0,0.0
3800,238.33333,174.26378,255.0,0.0,0.0
3840,241.22858,177.76817,255.0,0.0,0.0
3880,244.12381,181.27255,255.0,0.0,0.0
3920,247.01904,184.77693,0.0,0.0,255.0
3960,244.12381,188.28131,0.0,0.0,255.0
4000,241.22858,191.7857,0.0,0.0,255.0
4040,238.33333,195.29008,0.0,0.0,255.0
4080,235.4381,198.79446,0.0,0.0,255.0
4120,232.54286,202.29884,0.0,0.0,255.0
4160,229.64761,205.80322,0.0,0.0,255.0
4200,226.75238,209.30762,0.0,0.0,255.0
4240,223.85715,212.812,0.0,0.0,255.0
4280,220.9619,216.31638,0.0,0.0,255.0
4320,218.06667,219.82076,0.0,0.0,255.0
4360,215.17143,223.32515,0.0,0.0,255.0
4400,212.27618,226.82953,0.0,0.0,255.0
4440,209.38095,230.33391,0.0,0.0,255.0
4480,206.48572,233.83829,0.0,0.0,255.0
4520,203.59047,237.34268,0.0,0.0,255.0
4560,200.69524,240.84706,0.0,0.0,255.0
4600,197.8,244.35144,0.0,0.0,255.0
4640,194.90475,247.85582,0.0,0.0,255.0
4680,192.00952,244.35144,0.0,0.0,255.0
4720,189.11429,240.84706,0.0,255.0,0.0
4760,186.21906,237.34268,0.0,255.0,0.0
4800,183.3238,233.83829,0.0,255.0,0.0
4840,180.42857,230.33391,0.0,255.0,0.0
4880,177.53334,226.82953,0.0,255.0,0.0
4920,174.63809,223.32515,0.0,255.0,0.0
4960,171.74286,219.82076,0.0,255.0,0.0
5000,168.84763,216.31638,0.0,255.0,0.0
5040,165.95238,212.812,0.0,255.0,0.0
5080,163.05714,209.30762,0.0,255.0,0.0
5120,160.16191,205.80322,0.0,255.0,0.0
5160,157.26666,202.29884,0.0,255.0,0.0
5200,154.37143,198.79446,0.0,255.0,0.0
5240,151.4762,195.29008,0.0,255.0,0.0
5280,148.58095,191.7857,0.0,255.0,0.0
5320,145.68571,188.28131,0.0,255.0,0.0
5360,142.79048,184.77693,0.0,255.0,0.0
5400,139.89523,181.27255,0.0,255.0,0.0
5440,137.0,177.76817,0.0,255.0,0.0
5480,134.10477,174.26378,0.0,255.0,0.0
5520,131.20952,170.7594,0.0,255.0,0.0
5560,128.31429,167.25502,0.0,255.0,0.0
5600,125.419044,163.75064,0.0,255.0,0.0
5640,122.52381,160.24625,0.0,255.0,0.0
5680,119.62857,156.74187,0.0,255.0,0.0
5720,116.73333,153.23749,0.0,255.0,0.0
5760,113.8381,149.73311,0.0,255.0,0.0
5800,110.942856,146.22871,0.0,255.0,0.0
5840,108.04762,142.72433,0.0,255.0,0.0
5880,105.15238,139.21996,0.0,255.0,0.0
5920,102.25714,135.71558,0.0,255.0,0.0
5960,99.36191,132.21118,0.0,255.0,0.0
6000,96.46667,128.7068,0.0,255.0,0.0
6040,93.57143,125.20242,0.0,255.0,0.0
6080,90.67619,121.69804,0.0,255.0,0.0
6120,87.78095,118.19366,0.0,255.0,0.0
6160,84.88571,114.68927,0.0,255.0,0.0
6200,81.99048,111.18489,0.0,255.0,0.0
6240,79.09524,107.680504,0.0,255.0,0.0
6280,76.2,104.176125,0.0,255.0,0.0
6320,73.30476,100.67174,0.0,255.0,0.0
6360,70.40952,97.16736,0.0,255.0,0.0
6400,67.51428,93.66297,0.0,255.0,0.0
6440,64.61905,90.15859,0.0,255.0,0.0
6480,61.72381,86.65421,0.0,255.0,0.0
6520,58.82857,83.149826,0.0,255.0,0.0
6560,55.933334,79.64545,0.0,255.0,0.0
6600,53.038094,76.14106,0.0,255.0,0.0
6640,50.142857,72.63668,0.0,255.0,0.0
6680,47.24762,69.13229,0.0,255.0,0.0
6720,44.352383,65.627914,0.0,255.0,0.0
6760,41.45714,62.123528,0.0,255.0,0.0
6800,38.561905,58.619144,0.0,255.0,0.0
6840,35.666668,55.11476,0.0,255.0,0.0
6880,32.771427,51.61038,0.0,255.0,0.0
6920,29.87619,48.105995,0.0,255.0,0.0
6960,26.980953,44.601612,0.0,255.0,0.0
7000,24.085714,41.09723,0.0,255.0,0.0
7040,21.190475,37.59285,0.0,255.0,0.0
7080,18.295238,34.088467,0.0,255.0,0.0
7120,15.4,30.584082,0.0,255.0,0.0
7160,12.504762,27.079699,0.0,255.0,0.0
7200,9.609524,23.575315,0.0,255.0,0.0
7240,12.504762,20.070932,0.0,255.0,0.0
7280,15.4,16.56655,0.0,255.0,0.0
7320,18.295238,13.062167,0.0,255.0,0.0
7360,21.190475,9.557784,255.0,0.0,0.0
7400,24.085714,13.062167,255.0,0.0,0.0
7440,26.980953,16.56655,255.0,0.0,0.0
7480,29.87619,20.070932,255.0,0.0,0.0
7520,32.771427,23.575315,255.0,0.0,0.0
7560,35.666668,27.079699,255.0,0.0,0.0
7600,38.561905,30.584082,255.0,0.0,0.0
