Timestamp,x,y,r,g,b
0,183.3238,129.84746,255.0,0.0,0.0
40,186.21906,127.70513,255.0,0.0,0.0
80,189.11429,125.562805,255.0,0.0,0.0
120,192.00952,123.42048,255.0,0.0,0.0
160,194.90475,121.27815,255.0,0.0,0.0
200,197.8,119.135826,255.0,0.0,0.0
240,200.69524,116.99351,255.0,0.0,0.0
280,203.59047,114.85118,255.0,0.0,0.0
320,206.48572,112.708855,255.0,0.0,0.0
360,209.38095,110.56653,255.0,0.0,0.0
400,212.27618,108.4242,255.0,0.0,0.0
440,215.17143,106.281876,255.0,0.0,0.0
480,218.06667,104.13956,255.0,0.0,0.0
520,220.9619,101.99723,255.0,0.0,0.0
560,223.85715,99.854904,255.0,0.0,0.0
600,226.75238,97.71258,255.0,0.0,0.0
640,229.64761,95.57025,255.0,0.0,0.0
680,232.54286,93.427925,255.0,0.0,0.0
720,235.4381,91.28561,255.0,0.0,0.0
760,238.33333,89.14328,255.0,0.0,0.0
800,241.22858,87.00095,255.0,0.0,0.0
840,244.12381,84.85863,255.0,0.0,0.0
880,247.01904,82.7163,0.0,0.0,255.0
920,244.12381,80.57398,0.0,0.0,255.0
960,241.22858,78.431656,0.0,0.0,255.0
1000,238.33333,76.28933,0.0,0.0,255.0
1040,235.4381,74.147,0.0,0.0,255.0
1080,232.54286,72.00468,0.0,0.0,255.0
1120,229.64761,69.86235,0.0,0.0,255.0
1160,226.75238,67.72003,0.0,0.0,255.0
1200,223.85715,65.577705,0.0,0.0,255.0
1240,220.9619,63.43538,0.0,0.0,255.0
1280,218.06667,61.293053,0.0,0.0,255.0
1320,215.17143,59.15073,0.0,0.0,255.0
1360,212.27618,57.008404,0.0,0.0,255.0
1400,209.38095,54.866077,0.0,0.0,255.0
1440,206.48572,52.723755,0.0,0.0,255.0
1480,203.59047,50.58143,0.0,0.0,255.0
1520,200.69524,48.439102,0.0,0.0,255.0
1560,197.8,46.29678,0.0,0.0,255.0
1600,194.90475,44.154453,0.0,0.0,255.0
1640,192.00952,42.012127,0.0,0.0,255.0
1680,189.11429,39.869804,0.0,0.0,255.0
1720,186.21906,37.727478,0.0,0.0,255.0
1760,183.3238,35.58515,0.0,0.0,255.0
1800,180.42857,33.44283,0.0,0.0,255.0
1840,177.53334,31.300503,0.0,0.0,255.0
1880,174.63809,29.158178,0.0,0.0,255.0
1920,171.74286,27.015852,0.0,0.0,255.0
1960,168.84763,24.873528,0.0,0.0,255.0
2000,165.95238,22.731203,0.0,0.0,255.0
2040,163.05714,20.588879,0.0,0.0,255.0
2080,160.16191,18.446552,0.0,0.0,255.0
2120,157.26666,16.304228,0.0,0.0,255.0
2160,154.37143,14.161902,0.0,0.0,255.0
2200,151.4762,12.019578,0.0,0.0,255.0
2240,148.58095,9.877253,0.0,255.0,0.0
2280,145.68571,12.019578,0.0,255.0,0.0
2320,142.79048,14.161902,0.0,255.0,0.0
2360,139.89523,16.304228,0.0,255.0,0.0
2400,137.0,18.446552,0.0,255.0,0.0
2440,134.10477,20.588879,0.0,255.0,0.0
2480,131.20952,22.731203,0.0,255.0,0.0
2520,128.31429,24.873528,0.0,255.0,0.0
2560,125.419044,27.015852,0.0,255.0,0.0
2600,122.52381,29.158178,0.0,255.0,0.0
2640,119.62857,31.300503,0.0,255.0,0.0
2680,116.73333,33.44283,0.0,255.0,0.0
2720,113.8381,35.58515,0.0,255.0,0.0
2760,110.942856,37.727478,0.0,255.0,0.0
2800,108.04762,39.869804,0.0,255.0,0.0
2840,105.15238,42.012127,0.0,255.0,0.0
2880,102.25714,44.154453,0.0,255.0,0.0
2920,99.36191,46.29678,0.0,255.0,0.0
2960,96.46667,48.439102,0.0,255.0,0.0
3000,93.57143,50.58143,0.0,255.0,0.0
3040,90.67619,52.723755,0.0,255.0,0.0
3080,87.78095,54.866077,0.0,255.0,0.0
3120,84.88571,57.008404,0.0,255.0,0.0
3160,81.99048,59.15073,0.0,255.0,0.0
3200,79.09524,61.293053,0.0,255.0,0.0
3240,76.2,63.43538,0.0,255.0,0.0
3280,73.30476,65.577705,0.0,255.0,0.0
3320,70.40952,67.72003,0.0,255.0,0.0
3360,67.51428,69.86235,0.0,255.0,0.0
3400,64.61905,72.00468,0.0,255.0,0.0
3440,61.72381,74.147,0.0,255.0,0.0
3480,58.82857,76.28933,0.0,255.0,0.0
3520,55.933334,78.431656,0.0,255.0,0.0
3560,53.038094,80.57398,0.0,255.0,0.0
3600,50.142857,82.7163,0.0,255.0,0.0
3640,47.24762,84.85863,0.0,255.0,0.0
3680,44.352383,87.00095,0.0,255.0,0.0
3720,41.45714,89.14328,0.0,255.0,0.0
3760,38.561905,91.28561,0.0,255.0,0.0
3800,35.666668,93.427925,0.0,255.0,0.0
3840,32.771427,95.57025,0.0,255.0,0.0
3880,29.87619,97.71258,0.0,255.0,0.0
3920,26.980953,99.854904,0.0,255.0,0.0
3960,24.085714,101.99723,0.0,255.0,0.0
4000,21.190475,104.13956,0.0,255.0,0.0
4040,18.295238,106.281876,0.0,255.0,0.0
4080,15.4,108.4242,0.0,255.0,0.0
4120,12.504762,110.56653,0.0,255.0,0.0
4160,9.609524,112.708855,255.0,0.0,0.0
4200,12.504762,114.85118,255.0,0.0,0.0
4240,15.4,116.99351,255.0,0.0,0.0
4280,18.295238,119.135826,255.0,0.0,0.0
4320,21.190475,121.27815,255.0,0.0,0.0
4360,24.085714,123.42048,255.0,0.0,0.0
4400,26.980953,125.562805,255.0,0.0,0.0
4440,29.87619,127.70513,255.0,0.0,0.0
4480,32.771427,129.84746,255.0,0.0,0.0
4520,35.666668,131.98978,255.0,0.0,0.0
4560,38.561905,134.13211,255.0,0.0,0.0
4600,41.45714,136.27443,255.0,0.0,0.0
4640,44.352383,138.41675,255.0,0.0,0.0
4680,47.24762,140.55908,255.0,0.0,0.0
4720,50.142857,142.7014,255.0,0.0,0.0
4760,53.038094,144.84373,255.0,0.0,0.0
4800,55.933334,146.98605,255.0,0.0,0.0
4840,58.82857,149.12839,255.0,0.0,0.0
4880,61.72381,151.2707,255.0,0.0,0.0
4920,64.61905,153.41302,255.0,0.0,0.0
4960,67.51428,155.55536,255.0,0.0,0.0
5000,70.40952,157.69768,255.0,0.0,0.0
5040,73.30476,159.84001,255.0,0.0,0.0
5080,76.2,161.98233,255.0,0.0,0.0
5120,79.09524,164.12465,255.0,0.0,0.0
5160,81.99048,166.26698,255.0,0.0,0.0
5200,84.88571,168.4093,255.0,0.0,0.0
5240,87.78095,170.55164,255.0,0.0,0.0
5280,90.67619,172.69395,255.0,0.0,0.0
5320,93.57143,174.83627,255.0,0.0,0.0
5360,96.46667,176.9786,255.0,0.0,0.0
5400,99.36191,179.12093,255.0,0.0,0.0
5440,102.25714,181.26326,255.0,0.0,0.0
5480,105.15238,183.40558,255.0,0.0,0.0
5520,108.04762,185.54791,255.0,0.0,0.0
5560,110.942856,187.69023,255.0,0.0,0.0
5600,113.8381,189.83255,255.0,0.0,0.0
5640,116.73333,191.97488,255.0,0.0,0.0
5680,119.62857,194.1172,255.0,0.0,0.0
5720,122.52381,196.25954,255.0,0.0,0.0
5760,125.419044,198.40186,255.0,0.0,0.0
5800,128.31429,200.54417,255.0,0.0,0.0
5840,131.20952,202.68651,255.0,0.0,0.0
5880,134.10477,204.82883,255.0,0.0,0.0
5920,137.0,206.97116,255.0,0.0,0.0
5960,139.89523,209.11348,255.0,0.0,0.0
6000,142.79048,211.2558,255.0,0.0,0.0
6040,145.68571,213.39813,255.0,0.0,0.0
6080,148.58095,215.54045,255.0,0.0,0.0
6120,151.4762,217.68279,255.0,0.0,0.0
6160,154.37143,219.8251,255.0,0.0,0.0
6200,157.26666,221.96744,255.0,0.0,0.0
6240,160.16191,224.10976,255.0,0.0,0.0
6280,163.05714,226.25208,255.0,0.0,0.0
6320,165.95238,228.39441,255.0,0.0,0.0
6360,168.84763,230.53673,255.0,0.0,0.0
6400,171.74286,232.67906,255.0,0.0,0.0
6440,174.63809,234.82138,255.0,0.0,0.0
6480,177.53334,236.9637,255.0,0.0,0.0
6520,180.42857,239.10603,255.0,0.0,0.0
6560,183.3238,241.24835,255.0,0.0,0.0
6600,186.21906,243.39069,255.0,0.0,0.0
6640,189.11429,245.533,255.0,0.0,0.0
6680,192.00952,247.67534,0.0,0.0,255.0
6720,194.90475,245.533,0.0,0.0,255.0
6760,197.8,243.39069,0.0,0.0,255.0
6800,200.69524,241.24835,0.0,0.0,255.0
6840,203.59047,239.10603,0.0,0.0,255.0
6880,206.48572,236.9637,0.0,0.0,255.0
6920,209.38095,234.82138,0.0,0.0,255.0
6960,212.27618,232.67906,0.0,0.0,255.0
7000,215.17143,230.53673,0.0,0.0,255.0
7040,218.06667,228.39441,0.0,0.0,255.0
7080,220.9619,226.25208,0.0,0.0,255.0
7120,223.85715,224.10976,0.0,0.0,255.0
7160,226.75238,221.96744,0.0,0.0,255.0
7200,229.64761,219.8251,0.0,0.0,255.0
7240,232.54286,217.68279,0.0,0.0,255.0
7280,235.4381,215.54045,0.0,0.0,255.0
