Timestamp,x,y,r,g,b
0,33.190475,92.776306,0.0,0.0,255.0
40,30.295238,89.992714,0.0,0.0,255.0
80,27.4,87.20912,0.0,0.0,255.0
120,24.504763,84.42552,0.0,0.0,255.0
160,21.609524,81.64193,0.0,0.0,255.0
200,18.714285,78.85834,0.0,0.0,255.0
240,15.819048,76.074745,0.0,0.0,255.0
280,12.923809,73.29115,0.0,0.0,255.0
320,10.028571,70.50755,0.0,0.0,255.0
360,7.133333,67.72396,0.0,255.0,0.0
400,10.028571,64.94037,0.0,255.0,0.0
440,12.923809,62.156773,0.0,255.0,0.0
480,15.819048,59.37318,0.0,255.0,0.0
520,18.714285,56.589584,0.0,255.0,0.0
560,21.609524,53.805992,0.0,255.0,0.0
600,24.504763,51.022396,0.0,255.0,0.0
640,27.4,48.238804,0.0,255.0,0.0
680,30.295238,45.455208,0.0,255.0,0.0
720,33.190475,42.671616,0.0,255.0,0.0
760,36.085712,39.888023,0.0,255.0,0.0
800,38.980953,37.104427,0.0,255.0,0.0
840,41.87619,34.320835,0.0,255.0,0.0
880,44.771427,31.53724,0.0,255.0,0.0
920,47.666668,28.753645,0.0,255.0,0.0
960,50.561905,25.97005,0.0,255.0,0.0
1000,53.45714,23.186457,0.0,255.0,0.0
1040,56.352383,20.402864,0.0,255.0,0.0
1080,59.24762,17.61927,0.0,255.0,0.0
1120,62.142857,14.835675,0.0,255.0,0.0
1160,65.03809,12.052081,0.0,255.0,0.0
1200,67.933334,9.268488,255.0,0.0,0.0
1240,70.828575,12.052081,255.0,0.0,0.0
1280,73.72381,14.835675,255.0,0.0,0.0
1320,76.61905,17.61927,255.0,0.0,0.0
1360,79.51428,20.402864,255.0,0.0,0.0
1400,82.40952,23.186457,255.0,0.0,0.0
1440,85.30476,25.97005,255.0,0.0,0.0
1480,88.2,28.753645,255.0,0.0,0.0
1520,91.09524,31.53724,255.0,0.0,0.0
1560,93.99048,34.320835,0.0,0.0,255.0
1600,96.88571,37.104427,0.0,0.0,255.0
1640,99.78095,39.888023,0.0,0.0,255.0
1680,102.67619,42.671616,0.0,0.0,255.0
1720,105.57143,45.455208,0.0,0.0,255.0
1760,108.46667,48.238804,0.0,0.0,255.0
