Timestamp,x,y,r,g,b
0,145.90941,146.86671,0.0,255.0,0.0
40,143.01418,144.66891,0.0,255.0,0.0
80,140.11893,142.47112,0.0,255.0,0.0
120,137.2237,140.27332,0.0,255.0,0.0
160,134.32846,138.07552,0.0,255.0,0.0
200,131.43321,135.87772,0.0,255.0,0.0
240,128.53798,133.67992,0.0,255.0,0.0
280,125.64274,131.48212,0.0,255.0,0.0
320,122.7475,129.28432,0.0,255.0,0.0
360,119.852264,127.08651,0.0,255.0,0.0
400,116.95702,124.88871,0.0,255.0,0.0
440,114.06179,122.69091,0.0,255.0,0.0
480,111.16655,120.49311,0.0,255.0,0.0
520,108.27131,118.29531,0.0,255.0,0.0
560,105.376076,116.09751,0.0,255.0,0.0
600,102.480835,113.89971,0.0,255.0,0.0
640,99.585594,111.70191,0.0,255.0,0.0
680,96.69036,109.50411,0.0,255.0,0.0
720,93.79512,107.30631,0.0,255.0,0.0
760,90.89988,105.10851,0.0,255.0,0.0
800,88.00465,102.91071,0.0,255.0,0.0
840,85.109406,100.71291,0.0,255.0,0.0
880,82.214165,98.515114,0.0,255.0,0.0
920,79.31893,96.317314,0.0,255.0,0.0
960,76.42369,94.119514,0.0,255.0,0.0
1000,73.52845,91.921715,0.0,255.0,0.0
1040,70.63322,89.723915,0.0,255.0,0.0
1080,67.737976,87.526115,0.0,255.0,0.0
1120,64.84274,85.328316,0.0,255.0,0.0
1160,61.947502,83.130516,0.0,255.0,0.0
1200,59.05226,80.93272,0.0,255.0,0.0
1240,56.157024,78.73492,0.0,255.0,0.0
1280,53.261787,76.53712,0.0,255.0,0.0
1320,50.36655,74.33932,0.0,255.0,0.0
1360,47.47131,72.14152,0.0,255.0,0.0
1400,44.576073,69.94372,0.0,255.0,0.0
1440,41.680836,67.74592,0.0,255.0,0.0
1480,38.785595,65.54812,0.0,255.0,0.0
1520,35.890358,63.35032,0.0,255.0,0.0
1560,32.99512,61.15252,255.0,0.0,0.0
1600,30.099882,58.95472,255.0,0.0,0.0
1640,27.204643,56.75692,255.0,0.0,0.0
1680,24.309406,54.55912,255.0,0.0,0.0
1720,21.414167,52.36132,255.0,0.0,0.0
1760,18.51893,50.16352,255.0,0.0,0.0
1800,15.623692,47.96572,255.0,0.0,0.0
1840,12.728454,45.76792,255.0,0.0,0.0
1880,9.833216,43.57012,255.0,0.0,0.0
1920,12.728454,41.372322,255.0,0.0,0.0
1960,15.623692,39.174522,255.0,0.0,0.0
2000,18.51893,36.976723,255.0,0.0,0.0
2040,21.414167,34.778923,255.0,0.0,0.0
2080,24.309406,32.581123,255.0,0.0,0.0
2120,27.204643,30.383324,255.0,0.0,0.0
2160,30.099882,28.185524,255.0,0.0,0.0
2200,32.99512,25.987724,255.0,0.0,0.0
2240,35.890358,23.789925,255.0,0.0,0.0
2280,38.785595,21.592125,255.0,0.0,0.0
2320,41.680836,19.394325,255.0,0.0,0.0
2360,44.576073,17.196526,255.0,0.0,0.0
2400,47.47131,14.998726,255.0,0.0,0.0
2440,50.36655,12.800926,255.0,0.0,0.0
2480,53.261787,10.603127,255.0,0.0,0.0
2520,56.157024,8.405327,255.0,0.0,0.0
2560,59.05226,10.603127,255.0,0.0,0.0
2600,61.947502,12.800926,255.0,0.0,0.0
2640,64.84274,14.998726,255.0,0.0,0.0
2680,67.737976,17.196526,255.0,0.0,0.0
2720,70.63322,19.394325,255.0,0.0,0.0
2760,73.52845,21.592125,255.0,0.0,0.0
2800,76.42369,23.789925,255.0,0.0,0.0
2840,79.31893,25.987724,255.0,0.0,0.0
2880,82.214165,28.185524,255.0,0.0,0.0
2920,85.109406,30.383324,255.0,0.0,0.0
2960,88.00465,32.581123,255.0,0.0,0.0
3000,90.89988,34.778923,255.0,0.0,0.0
3040,93.79512,36.976723,255.0,0.0,0.0
3080,96.69036,39.174522,255.0,0.0,0.0
3120,99.585594,41.372322,255.0,0.0,0.0
3160,102.480835,43.57012,255.0,0.0,0.0
3200,105.376076,45.76792,255.0,0.0,0.0
3240,108.27131,47.96572,255.0,0.0,0.0
3280,111.16655,50.16352,255.0,0.0,0.0
3320,114.06179,52.36132,255.0,0.0,0.0
3360,116.95702,54.55912,255.0,0.0,0.0
3400,119.852264,56.75692,255.0,0.0,0.0
3440,122.7475,58.95472,255.0,0.0,0.0
3480,125.64274,61.15252,255.0,0.0,0.0
3520,128.53798,63.35032,255.0,0.0,0.0
3560,131.43321,65.54812,255.0,0.0,0.0
3600,134.32846,67.74592,255.0,0.0,0.0
3640,137.2237,69.94372,255.0,0.0,0.0
3680,140.11893,72.14152,255.0,0.0,0.0
3720,143.01418,74.33932,255.0,0.0,0.0
3760,145.90941,76.53712,255.0,0.0,0.0
3800,148.80464,78.73492,255.0,0.0,0.0
3840,151.69987,80.93272,255.0,0.0,0.0
3880,154.59512,83.130516,255.0,0.0,0.0
3920,157.49036,85.328316,255.0,0.0,0.0
3960,160.38559,87.526115,255.0,0.0,0.0
4000,163.28084,89.723915,255.0,0.0,0.0
4040,166.17607,91.921715,255.0,0.0,0.0
4080,169.0713,94.119514,255.0,0.0,0.0
4120,171.96655,96.317314,255.0,0.0,0.0
4160,174.86179,98.515114,255.0,0.0,0.0
4200,177.75702,100.71291,255.0,0.0,0.0
4240,180.65227,102.91071,255.0,0.0,0.0
4280,183.5475,105.10851,255.0,0.0,0.0
4320,186.44273,107.30631,255.0,0.0,0.0
4360,189.33798,109.50411,255.0,0.0,0.0
4400,192.23322,111.70191,255.0,0.0,0.0
4440,195.12845,113.89971,255.0,0.0,0.0
4480,198.0237,116.09751,255.0,0.0,0.0
4520,200.91893,118.29531,0.0,0.0,255.0
4560,203.81416,120.49311,0.0,0.0,255.0
4600,206.70941,122.69091,0.0,0.0,255.0
4640,209.60464,124.88871,0.0,0.0,255.0
4680,212.49988,127.08651,0.0,0.0,255.0
4720,215.39513,129.28432,0.0,0.0,255.0
4760,218.29036,131.48212,0.0,0.0,255.0
4800,221.1856,133.67992,0.0,0.0,255.0
4840,224.08084,135.87772,0.0,0.0,255.0
4880,226.97607,138.07552,0.0,0.0,255.0
4920,229.8713,140.27332,0.0,0.0,255.0
4960,232.76656,142.47112,0.0,0.0,255.0
5000,235.66179,144.66891,0.0,0.0,255.0
5040,238.55702,146.86671,0.0,0.0,255.0
5080,241.45227,149.06451,0.0,0.0,255.0
5120,244.3475,151.26231,0.0,0.0,255.0
5160,247.24274,153.46011,0.0,0.0,255.0
5200,244.3475,155.65791,0.0,0.0,255.0
5240,241.45227,157.85571,0.0,0.0,255.0
5280,238.55702,160.05351,0.0,0.0,255.0
5320,235.66179,162.25131,0.0,0.0,255.0
5360,232.76656,164.44911,0.0,0.0,255.0
5400,229.8713,166.64691,0.0,0.0,255.0
5440,226.97607,168.84471,0.0,0.0,255.0
5480,224.08084,171.04251,0.0,0.0,255.0
5520,221.1856,173.24031,0.0,0.0,255.0
5560,218.29036,175.43811,0.0,0.0,255.0
