Timestamp,x,y,r,g,b
0,222.80952,125.495094,0.0,255.0,0.0
40,225.70476,128.4049,0.0,255.0,0.0
80,228.6,131.31471,0.0,255.0,0.0
120,231.49524,134.22452,0.0,255.0,0.0
160,234.39047,137.13432,0.0,255.0,0.0
200,237.28572,140.04414,0.0,255.0,0.0
240,240.18095,142.95395,0.0,255.0,0.0
280,243.07619,145.86375,0.0,255.0,0.0
320,245.97144,148.77356,0.0,255.0,0.0
360,248.86667,151.68336,255.0,0.0,0.0
400,245.97144,154.59319,255.0,0.0,0.0
440,243.07619,157.50299,255.0,0.0,0.0
480,240.18095,160.4128,255.0,0.0,0.0
520,237.28572,163.3226,255.0,0.0,0.0
560,234.39047,166.23242,255.0,0.0,0.0
600,231.49524,169.14223,255.0,0.0,0.0
640,228.6,172.05203,255.0,0.0,0.0
680,225.70476,174.96184,255.0,0.0,0.0
720,222.80952,177.87166,255.0,0.0,0.0
760,219.91429,180.78146,255.0,0.0,0.0
800,217.01904,183.69127,255.0,0.0,0.0
840,214.12381,186.60107,255.0,0.0,0.0
880,211.22858,189.51088,255.0,0.0,0.0
920,208.33333,192.4207,255.0,0.0,0.0
960,205.4381,195.3305,255.0,0.0,0.0
1000,202.54286,198.24031,255.0,0.0,0.0
1040,199.64761,201.15012,255.0,0.0,0.0
1080,196.75238,204.05994,255.0,0.0,0.0
1120,193.85715,206.96974,255.0,0.0,0.0
1160,190.9619,209.87955,255.0,0.0,0.0
1200,188.06667,212.78935,255.0,0.0,0.0
1240,185.17143,215.69916,255.0,0.0,0.0
1280,182.27618,218.60898,255.0,0.0,0.0
1320,179.38095,221.51878,255.0,0.0,0.0
1360,176.48572,224.42859,255.0,0.0,0.0
1400,173.59047,227.3384,255.0,0.0,0.0
1440,170.69524,230.24821,255.0,0.0,0.0
1480,167.8,233.15802,255.0,0.0,0.0
1520,164.90475,236.06783,255.0,0.0,0.0
1560,162.00952,238.97763,255.0,0.0,0.0
1600,159.11429,241.88744,255.0,0.0,0.0
1640,156.21906,244.79726,255.0,0.0,0.0
1680,153.3238,247.70706,0.0,0.0,255.0
1720,150.42857,244.79726,0.0,0.0,255.0
1760,147.53334,241.88744,0.0,0.0,255.0
1800,144.63809,238.97763,0.0,0.0,255.0
1840,141.74286,236.06783,0.0,0.0,255.0
1880,138.84763,233.15802,0.0,0.0,255.0
1920,135.95238,230.24821,0.0,0.0,255.0
1960,133.05714,227.3384,0.0,0.0,255.0
2000,130.16191,224.42859,0.0,0.0,255.0
2040,127.26667,221.51878,0.0,0.0,255.0
2080,124.37143,218.60898,0.0,0.0,255.0
2120,121.47619,215.69916,0.0,0.0,255.0
2160,118.580956,212.78935,0.0,0.0,255.0
2200,115.685715,209.87955,0.0,0.0,255.0
2240,112.790474,206.96974,0.0,0.0,255.0
2280,109.89524,204.05994,0.0,0.0,255.0
2320,107.0,201.15012,0.0,0.0,255.0
2360,104.10476,198.24031,0.0,0.0,255.0
2400,101.209526,195.3305,0.0,0.0,255.0
2440,98.314285,192.4207,0.0,0.0,255.0
2480,95.419044,189.51088,0.0,0.0,255.0
2520,92.52381,186.60107,0.0,0.0,255.0
2560,89.62857,183.69127,0.0,0.0,255.0
2600,86.73333,180.78146,0.0,0.0,255.0
2640,83.8381,177.87166,0.0,0.0,255.0
2680,80.942856,174.96184,0.0,0.0,255.0
2720,78.04762,172.05203,0.0,0.0,255.0
2760,75.15238,169.14223,0.0,0.0,255.0
2800,72.25714,166.23242,0.0,0.0,255.0
2840,69.36191,163.3226,0.0,0.0,255.0
2880,66.46667,160.4128,0.0,0.0,255.0
2920,63.57143,157.50299,0.0,0.0,255.0
2960,60.67619,154.59319,0.0,0.0,255.0
3000,57.780952,151.68336,0.0,0.0,255.0
3040,54.885715,148.77356,0.0,0.0,255.0
3080,51.990475,145.86375,0.0,0.0,255.0
3120,49.095238,142.95395,0.0,0.0,255.0
3160,46.2,140.04414,0.0,0.0,255.0
3200,43.304764,137.13432,0.0,0.0,255.0
3240,40.409523,134.22452,0.0,0.0,255.0
3280,37.514286,131.31471,0.0,0.0,255.0
3320,34.61905,128.4049,0.0,0.0,255.0
3360,31.72381,125.495094,0.0,0.0,255.0
3400,28.828571,122.58528,0.0,0.0,255.0
3440,25.933332,119.675476,0.0,0.0,255.0
3480,23.038095,116.76567,0.0,0.0,255.0
3520,20.142857,113.85586,0.0,0.0,255.0
3560,17.24762,110.94605,0.0,0.0,255.0
3600,14.352381,108.03624,0.0,0.0,255.0
3640,11.457143,105.126434,0.0,0.0,255.0
3680,8.561905,102.21662,0.0,255.0,0.0
3720,11.457143,99.306816,0.0,255.0,0.0
3760,14.352381,96.397,255.0,0.0,0.0
3800,17.24762,93.4872,255.0,0.0,0.0
3840,20.142857,90.57739,255.0,0.0,0.0
3880,23.038095,87.66758,255.0,0.0,0.0
3920,25.933332,84.757774,255.0,0.0,0.0
3960,28.828571,81.84796,255.0,0.0,0.0
