Timestamp,x,y,r,g,b
0,55.933334,22.026155,255.0,0.0,0.0
40,53.038094,25.641315,255.0,0.0,0.0
80,50.142857,29.256477,255.0,0.0,0.0
120,47.24762,32.871635,255.0,0.0,0.0
160,44.352383,36.486797,255.0,0.0,0.0
200,41.45714,40.10196,255.0,0.0,0.0
240,38.561905,43.717117,255.0,0.0,0.0
280,35.666668,47.33228,255.0,0.0,0.0
320,32.771427,50.94744,255.0,0.0,0.0
360,29.87619,54.5626,255.0,0.0,0.0
400,26.980953,58.17776,255.0,0.0,0.0
440,24.085714,61.792923,255.0,0.0,0.0
480,21.190475,65.40808,255.0,0.0,0.0
520,18.295238,69.02325,255.0,0.0,0.0
560,15.4,72.638405,255.0,0.0,0.0
600,12.504762,76.25356,255.0,0.0,0.0
640,9.609524,79.86873,255.0,0.0,0.0
680,12.504762,83.48389,255.0,0.0,0.0
720,15.4,87.099045,255.0,0.0,0.0
760,18.295238,90.71421,0.0,0.0,255.0
800,21.190475,94.32937,0.0,0.0,255.0
840,24.085714,97.94453,0.0,0.0,255.0
880,26.980953,101.55969,0.0,0.0,255.0
920,29.87619,105.17485,0.0,0.0,255.0
960,32.771427,108.79001,0.0,0.0,255.0
1000,35.666668,112.405174,0.0,0.0,255.0
1040,38.561905,116.02033,0.0,0.0,255.0
1080,41.45714,119.63549,0.0,0.0,255.0
1120,44.352383,123.250656,0.0,0.0,255.0
1160,47.24762,126.865814,0.0,0.0,255.0
1200,50.142857,130.48097,0.0,0.0,255.0
1240,53.038094,134.09613,0.0,0.0,255.0
1280,55.933334,137.71129,0.0,0.0,255.0
1320,58.82857,141.32646,0.0,0.0,255.0
1360,61.72381,144.94162,0.0,255.0,0.0
1400,64.61905,148.55678,0.0,255.0,0.0
1440,67.51428,152.17194,0.0,255.0,0.0
1480,70.40952,155.7871,0.0,255.0,0.0
1520,73.30476,159.40225,0.0,255.0,0.0
1560,76.2,163.01743,0.0,255.0,0.0
1600,79.09524,166.63258,0.0,255.0,0.0
1640,81.99048,170.24774,0.0,255.0,0.0
1680,84.88571,173.8629,0.0,255.0,0.0
1720,87.78095,177.47806,0.0,255.0,0.0
1760,90.67619,181.09322,0.0,255.0,0.0
1800,93.57143,184.70839,0.0,255.0,0.0
1840,96.46667,188.32355,0.0,255.0,0.0
1880,99.36191,191.9387,0.0,255.0,0.0
1920,102.25714,195.55386,0.0,255.0,0.0
1960,105.15238,199.16902,0.0,255.0,0.0
2000,108.04762,202.78418,0.0,255.0,0.0
2040,110.942856,206.39935,0.0,255.0,0.0
2080,113.8381,210.01451,0.0,255.0,0.0
2120,116.73333,213.62967,0.0,255.0,0.0
2160,119.62857,217.24483,0.0,255.0,0.0
2200,122.52381,220.85999,0.0,255.0,0.0
2240,125.419044,224.47514,0.0,255.0,0.0
2280,128.31429,228.09032,0.0,255.0,0.0
2320,131.20952,231.70547,0.0,255.0,0.0
2360,134.10477,235.32063,0.0,255.0,0.0
2400,137.0,238.93579,0.0,255.0,0.0
2440,139.89523,242.55095,0.0,255.0,0.0
2480,142.79048,246.1661,0.0,255.0,0.0
2520,145.68571,242.55095,0.0,255.0,0.0
2560,148.58095,238.93579,0.0,255.0,0.0
2600,151.4762,235.32063,0.0,255.0,0.0
2640,154.37143,231.70547,0.0,255.0,0.0
2680,157.26666,228.09032,0.0,255.0,0.0
2720,160.16191,224.47514,0.0,255.0,0.0
2760,163.05714,220.85999,0.0,255.0,0.0
2800,165.95238,217.24483,0.0,255.0,0.0
2840,168.84763,213.62967,0.0,255.0,0.0
2880,171.74286,210.01451,0.0,255.0,0.0
2920,174.63809,206.39935,0.0,255.0,0.0
2960,177.53334,202.78418,0.0,255.0,0.0
3000,180.42857,199.16902,0.0,255.0,0.0
3040,183.3238,195.55386,0.0,255.0,0.0
3080,186.21906,191.9387,0.0,255.0,0.0
3120,189.11429,188.32355,0.0,255.0,0.0
3160,192.00952,184.70839,0.0,255.0,0.0
3200,194.90475,181.09322,0.0,255.0,0.0
3240,197.8,177.47806,0.0,255.0,0.0
3280,200.69524,173.8629,0.0,255.0,0.0
3320,203.59047,170.24774,0.0,255.0,0.0
3360,206.48572,166.63258,0.0,255.0,0.0
