Timestamp,x,y,r,g,b
0,33.190475,189.29646,0.0,255.0,0.0
40,30.295238,192.5617,0.0,255.0,0.0
80,27.4,195.82695,0.0,255.0,0.0
120,24.504763,199.0922,0.0,255.0,0.0
160,21.609524,202.35744,0.0,255.0,0.0
200,18.714285,205.62268,0.0,255.0,0.0
240,15.819048,208.88792,0.0,255.0,0.0
280,12.923809,212.15317,0.0,255.0,0.0
320,10.028571,215.41841,0.0,255.0,0.0
360,7.133333,218.68365,0.0,255.0,0.0
400,10.028571,221.9489,0.0,255.0,0.0
440,12.923809,225.21414,0.0,255.0,0.0
480,15.819048,228.47939,0.0,255.0,0.0
520,18.714285,231.74463,255.0,0.0,0.0
560,21.609524,235.00987,255.0,0.0,0.0
600,24.504763,238.27512,255.0,0.0,0.0
640,27.4,241.54034,255.0,0.0,0.0
680,30.295238,244.80559,255.0,0.0,0.0
720,33.190475,248.07083,255.0,0.0,0.0
760,36.085712,244.80559,255.0,0.0,0.0
800,38.980953,241.54034,255.0,0.0,0.0
840,41.87619,238.27512,255.0,0.0,0.0
880,44.771427,235.00987,255.0,0.0,0.0
920,47.666668,231.74463,255.0,0.0,0.0
960,50.561905,228.47939,255.0,0.0,0.0
1000,53.45714,225.21414,255.0,0.0,0.0
1040,56.352383,221.9489,255.0,0.0,0.0
1080,59.24762,218.68365,255.0,0.0,0.0
1120,62.142857,215.41841,255.0,0.0,0.0
1160,65.03809,212.15317,255.0,0.0,0.0
1200,67.933334,208.88792,255.0,0.0,0.0
1240,70.828575,205.62268,255.0,0.0,0.0
1280,73.72381,202.35744,255.0,0.0,0.0
1320,76.61905,199.0922,255.0,0.0,0.0
1360,79.51428,195.82695,255.0,0.0,0.0
1400,82.40952,192.5617,255.0,0.0,0.0
1440,85.30476,189.29646,255.0,0.0,0.0
1480,88.2,186.03122,255.0,0.0,0.0
1520,91.09524,182.76598,255.0,0.0,0.0
1560,93.99048,179.50075,255.0,0.0,0.0
1600,96.88571,176.2355,255.0,0.0,0.0
1640,99.78095,172.97026,255.0,0.0,0.0
1680,102.67619,169.70502,255.0,0.0,0.0
1720,105.57143,166.43977,0.0,0.0,255.0
1760,108.46667,163.17453,0.0,0.0,255.0
1800,111.36191,159.90929,0.0,0.0,255.0
1840,114.25714,156.64404,0.0,0.0,255.0
1880,117.15238,153.3788,0.0,0.0,255.0
1920,120.04762,150.11356,0.0,0.0,255.0
1960,122.942856,146.84831,0.0,0.0,255.0
2000,125.8381,143.58307,0.0,0.0,255.0
2040,128.73334,140.31783,0.0,0.0,255.0
2080,131.62857,137.05258,0.0,0.0,255.0
