Timestamp,x,y,r,g,b
0,194.48572,75.863365,0.0,0.0,255.0
40,197.38095,73.12605,0.0,0.0,255.0
80,200.27618,70.38874,0.0,0.0,255.0
120,203.17143,67.65142,0.0,0.0,255.0
160,206.06667,64.91411,0.0,0.0,255.0
200,208.9619,62.176796,0.0,0.0,255.0
240,211.85715,59.439484,0.0,0.0,255.0
280,214.75238,56.702168,0.0,0.0,255.0
320,217.64761,53.964855,0.0,0.0,255.0
360,220.54286,51.22754,0.0,0.0,255.0
400,223.4381,48.490227,0.0,0.0,255.0
440,226.33333,45.752914,0.0,0.0,255.0
480,229.22858,43.0156,0.0,0.0,255.0
520,232.12381,40.278286,0.0,0.0,255.0
560,235.01904,37.54097,0.0,0.0,255.0
600,237.91429,34.803658,0.0,255.0,0.0
640,240.80952,32.066345,0.0,255.0,0.0
680,243.70476,29.32903,0.0,255.0,0.0
720,246.6,26.591715,0.0,255.0,0.0
760,243.70476,23.854403,0.0,255.0,0.0
800,240.80952,21.117088,0.0,255.0,0.0
840,237.91429,18.379774,0.0,255.0,0.0
880,235.01904,15.64246,0.0,255.0,0.0
920,232.12381,12.905147,0.0,255.0,0.0
960,229.22858,10.167832,0.0,255.0,0.0
1000,226.33333,7.4305186,0.0,255.0,0.0
1040,223.4381,10.167832,0.0,255.0,0.0
1080,220.54286,12.905147,0.0,255.0,0.0
1120,217.64761,15.64246,0.0,255.0,0.0
1160,214.75238,18.379774,0.0,255.0,0.0
1200,211.85715,21.117088,0.0,255.0,0.0
1240,208.9619,23.854403,0.0,255.0,0.0
1280,206.06667,26.591715,0.0,255.0,0.0
1320,203.17143,29.32903,0.0,255.0,0.0
1360,200.27618,32.066345,0.0,255.0,0.0
1400,197.38095,34.803658,0.0,255.0,0.0
1440,194.48572,37.54097,0.0,255.0,0.0
1480,191.59047,40.278286,0.0,255.0,0.0
1520,188.69524,43.0156,0.0,255.0,0.0
1560,185.8,45.752914,0.0,255.0,0.0
1600,182.90475,48.490227,0.0,255.0,0.0
1640,180.00952,51.22754,0.0,255.0,0.0
1680,177.11429,53.964855,0.0,255.0,0.0
1720,174.21906,56.702168,0.0,255.0,0.0
1760,171.3238,59.439484,0.0,255.0,0.0
1800,168.42857,62.176796,0.0,255.0,0.0
1840,165.53334,64.91411,0.0,255.0,0.0
1880,162.63809,67.65142,0.0,255.0,0.0
1920,159.74286,70.38874,0.0,255.0,0.0
1960,156.84763,73.12605,0.0,255.0,0.0
2000,153.95238,75.863365,0.0,255.0,0.0
2040,151.05714,78.60068,0.0,255.0,0.0
2080,148.16191,81.33799,0.0,255.0,0.0
2120,145.26666,84.07531,0.0,255.0,0.0
2160,142.37143,86.81262,0.0,255.0,0.0
2200,139.4762,89.549934,0.0,255.0,0.0
2240,136.58095,92.28725,0.0,255.0,0.0
2280,133.68571,95.02457,0.0,255.0,0.0
2320,130.79048,97.76188,0.0,255.0,0.0
2360,127.89524,100.49919,0.0,255.0,0.0
2400,125.0,103.2365,0.0,255.0,0.0
2440,122.10476,105.973816,0.0,255.0,0.0
2480,119.209526,108.711136,0.0,255.0,0.0
2520,116.314285,111.44845,0.0,255.0,0.0
2560,113.419044,114.18576,0.0,255.0,0.0
2600,110.52381,116.92307,0.0,255.0,0.0
2640,107.62857,119.660385,0.0,255.0,0.0
2680,104.73333,122.397705,0.0,255.0,0.0
