Timestamp,x,y,r,g,b
0,228.39047,119.16515,255.0,0.0,0.0
40,231.28572,121.79568,255.0,0.0,0.0
80,234.18095,124.4262,255.0,0.0,0.0
120,237.07619,127.056725,255.0,0.0,0.0
160,239.97144,129.68724,255.0,0.0,0.0
200,242.86667,132.31776,255.0,0.0,0.0
240,245.7619,134.94829,255.0,0.0,0.0
280,248.65715,137.57881,255.0,0.0,0.0
320,245.7619,140.20934,255.0,0.0,0.0
360,242.86667,142.83986,255.0,0.0,0.0
400,239.97144,145.47038,255.0,0.0,0.0
440,237.07619,148.10089,255.0,0.0,0.0
480,234.18095,150.73141,255.0,0.0,0.0
520,231.28572,153.36194,255.0,0.0,0.0
560,228.39047,155.99246,255.0,0.0,0.0
600,225.49524,158.62299,255.0,0.0,0.0
640,222.6,161.25351,255.0,0.0,0.0
680,219.70476,163.88403,255.0,0.0,0.0
720,216.80952,166.51456,255.0,0.0,0.0
760,213.91429,169.14508,255.0,0.0,0.0
800,211.01904,171.77559,255.0,0.0,0.0
840,208.12381,174.40611,255.0,0.0,0.0
880,205.22858,177.03664,255.0,0.0,0.0
920,202.33333,179.66716,255.0,0.0,0.0
960,199.4381,182.29768,255.0,0.0,0.0
1000,196.54286,184.9282,255.0,0.0,0.0
1040,193.64761,187.55873,255.0,0.0,0.0
1080,190.75238,190.18925,255.0,0.0,0.0
1120,187.85715,192.81978,255.0,0.0,0.0
1160,184.9619,195.45029,255.0,0.0,0.0
1200,182.06667,198.08081,255.0,0.0,0.0
1240,179.17143,200.71133,255.0,0.0,0.0
1280,176.27618,203.34186,255.0,0.0,0.0
1320,173.38095,205.97238,255.0,0.0,0.0
1360,170.48572,208.6029,255.0,0.0,0.0
1400,167.59047,211.23343,255.0,0.0,0.0
1440,164.69524,213.86395,255.0,0.0,0.0
1480,161.8,216.49446,255.0,0.0,0.0
1520,158.90475,219.12498,255.0,0.0,0.0
1560,156.00952,221.75551,255.0,0.0,0.0
1600,153.11429,224.38603,255.0,0.0,0.0
1640,150.21906,227.01656,255.0,0.0,0.0
1680,147.3238,229.64708,255.0,0.0,0.0
1720,144.42857,232.2776,255.0,0.0,0.0
1760,141.53334,234.90813,255.0,0.0,0.0
1800,138.63809,237.53865,255.0,0.0,0.0
1840,135.74286,240.16916,255.0,0.0,0.0
1880,132.84763,242.79968,255.0,0.0,0.0
1920,129.95238,245.4302,255.0,0.0,0.0
1960,127.057144,248.06073,255.0,0.0,0.0
2000,124.1619,245.4302,255.0,0.0,0.0
2040,121.26667,242.79968,255.0,0.0,0.0
2080,118.37143,240.16916,255.0,0.0,0.0
2120,115.47619,237.53865,255.0,0.0,0.0
2160,112.580956,234.90813,255.0,0.0,0.0
2200,109.685715,232.2776,255.0,0.0,0.0
2240,106.790474,229.64708,0.0,0.0,255.0
2280,103.89524,227.01656,0.0,0.0,255.0
2320,101.0,224.38603,0.0,0.0,255.0
2360,98.10476,221.75551,0.0,0.0,255.0
2400,95.209526,219.12498,0.0,0.0,255.0
2440,92.314285,216.49446,0.0,0.0,255.0
2480,89.419044,213.86395,0.0,0.0,255.0
2520,86.52381,211.23343,0.0,0.0,255.0
2560,83.62857,208.6029,0.0,0.0,255.0
2600,80.73333,205.97238,0.0,0.0,255.0
2640,77.8381,203.34186,0.0,0.0,255.0
2680,74.942856,200.71133,0.0,0.0,255.0
2720,72.04762,198.08081,0.0,0.0,255.0
2760,69.15238,195.45029,0.0,0.0,255.0
2800,66.25714,192.81978,0.0,0.0,255.0
2840,63.361904,190.18925,0.0,0.0,255.0
2880,60.466667,187.55873,0.0,0.0,255.0
2920,57.57143,184.9282,0.0,0.0,255.0
2960,54.67619,182.29768,0.0,0.0,255.0
3000,51.780952,179.66716,0.0,0.0,255.0
3040,48.885715,177.03664,0.0,0.0,255.0
3080,45.990475,174.40611,0.0,0.0,255.0
3120,43.095238,171.77559,0.0,0.0,255.0
3160,40.2,169.14508,0.0,0.0,255.0
3200,37.304764,166.51456,0.0,0.0,255.0
3240,34.409523,163.88403,0.0,0.0,255.0
3280,31.514286,161.25351,0.0,0.0,255.0
