Timestamp,x,y,r,g,b
0,27.609524,101.590195,0.0,255.0,0.0
40,24.714285,103.84361,0.0,255.0,0.0
80,21.819048,106.09703,0.0,255.0,0.0
120,18.92381,108.35045,0.0,255.0,0.0
160,16.028572,110.60387,0.0,255.0,0.0
200,13.133333,112.857285,0.0,255.0,0.0
240,10.238095,115.110695,0.0,255.0,0.0
280,7.3428574,117.36411,0.0,255.0,0.0
320,10.238095,119.61753,0.0,255.0,0.0
360,13.133333,121.87095,0.0,255.0,0.0
400,16.028572,124.12437,0.0,255.0,0.0
440,18.92381,126.377785,0.0,255.0,0.0
480,21.819048,128.63121,0.0,255.0,0.0
520,24.714285,130.88463,0.0,255.0,0.0
560,27.609524,133.13805,0.0,255.0,0.0
600,30.504763,135.39146,0.0,255.0,0.0
640,33.4,137.64488,0.0,255.0,0.0
680,36.29524,139.89828,0.0,255.0,0.0
720,39.190475,142.1517,0.0,255.0,0.0
760,42.085712,144.40512,0.0,255.0,0.0
800,44.980953,146.65854,0.0,255.0,0.0
840,47.87619,148.91196,0.0,255.0,0.0
880,50.771427,151.16537,0.0,255.0,0.0
920,53.666668,153.4188,0.0,255.0,0.0
960,56.561905,155.67221,0.0,255.0,0.0
1000,59.45714,157.92563,0.0,255.0,0.0
1040,62.352383,160.17905,0.0,255.0,0.0
1080,65.24762,162.43246,0.0,255.0,0.0
1120,68.14286,164.68588,0.0,255.0,0.0
1160,71.03809,166.9393,0.0,255.0,0.0
1200,73.933334,169.19272,0.0,255.0,0.0
1240,76.828575,171.44614,0.0,255.0,0.0
1280,79.72381,173.69955,0.0,255.0,0.0
1320,82.61905,175.95297,0.0,255.0,0.0
1360,85.51428,178.20639,0.0,255.0,0.0
1400,88.40952,180.45981,0.0,255.0,0.0
1440,91.30476,182.71323,0.0,255.0,0.0
1480,94.2,184.96664,0.0,255.0,0.0
1520,97.09524,187.22006,0.0,255.0,0.0
1560,99.99048,189.47348,0.0,255.0,0.0
1600,102.88571,191.7269,0.0,255.0,0.0
1640,105.78095,193.98032,0.0,255.0,0.0
1680,108.67619,196.23373,0.0,255.0,0.0
1720,111.57143,198.48715,0.0,255.0,0.0
1760,114.46667,200.74057,0.0,255.0,0.0
1800,117.36191,202.99399,0.0,255.0,0.0
1840,120.25714,205.2474,0.0,255.0,0.0
1880,123.15238,207.50082,0.0,255.0,0.0
1920,126.04762,209.75424,0.0,255.0,0.0
1960,128.94286,212.00766,0.0,255.0,0.0
2000,131.83809,214.26108,0.0,255.0,0.0
2040,134.73334,216.5145,0.0,255.0,0.0
2080,137.62857,218.76791,0.0,255.0,0.0
2120,140.5238,221.02133,0.0,255.0,0.0
2160,143.41905,223.27475,0.0,255.0,0.0
2200,146.31429,225.52817,0.0,255.0,0.0
2240,149.20952,227.78159,0.0,255.0,0.0
2280,152.10477,230.035,0.0,255.0,0.0
2320,155.0,232.28842,0.0,255.0,0.0
2360,157.89523,234.54184,0.0,255.0,0.0
2400,160.79048,236.79526,0.0,255.0,0.0
2440,163.68571,239.04868,0.0,255.0,0.0
2480,166.58095,241.3021,0.0,255.0,0.0
2520,169.4762,243.5555,0.0,255.0,0.0
2560,172.37143,245.80891,0.0,255.0,0.0
2600,175.26666,248.06233,0.0,255.0,0.0
2640,178.16191,245.80891,0.0,255.0,0.0
2680,181.05714,243.5555,0.0,255.0,0.0
2720,183.95238,241.3021,0.0,255.0,0.0
2760,186.84763,239.04868,0.0,255.0,0.0
2800,189.74286,236.79526,255.0,0.0,0.0
2840,192.63809,234.54184,255.0,0.0,0.0
2880,195.53334,232.28842,255.0,0.0,0.0
2920,198.42857,230.035,255.0,0.0,0.0
2960,201.3238,227.78159,255.0,0.0,0.0
3000,204.21906,225.52817,255.0,0.0,0.0
3040,207.11429,223.27475,255.0,0.0,0.0
