Timestamp,x,y,r,g,b
0,205.64761,176.41368,0.0,0.0,255.0
40,208.54286,173.9213,0.0,0.0,255.0
80,211.4381,171.4289,0.0,0.0,255.0
120,214.33333,168.9365,0.0,0.0,255.0
160,217.22858,166.44409,0.0,0.0,255.0
200,220.12381,163.9517,0.0,0.0,255.0
240,223.01904,161.4593,0.0,0.0,255.0
280,225.91429,158.9669,0.0,0.0,255.0
320,228.80952,156.4745,0.0,0.0,255.0
360,231.70476,153.98212,0.0,0.0,255.0
400,234.6,151.48972,0.0,0.0,255.0
440,237.49524,148.99731,0.0,0.0,255.0
480,240.39047,146.50491,0.0,0.0,255.0
520,243.28572,144.01251,0.0,0.0,255.0
560,246.18095,141.52013,0.0,255.0,0.0
600,243.28572,139.02773,0.0,255.0,0.0
640,240.39047,136.53532,0.0,255.0,0.0
680,237.49524,134.04292,0.0,255.0,0.0
720,234.6,131.55054,0.0,255.0,0.0
760,231.70476,129.05814,0.0,255.0,0.0
800,228.80952,126.565735,0.0,255.0,0.0
840,225.91429,124.07334,0.0,255.0,0.0
880,223.01904,121.58094,0.0,255.0,0.0
920,220.12381,119.08855,0.0,255.0,0.0
960,217.22858,116.596146,0.0,255.0,0.0
1000,214.33333,114.103745,0.0,255.0,0.0
1040,211.4381,111.61135,0.0,255.0,0.0
1080,208.54286,109.11895,0.0,255.0,0.0
1120,205.64761,106.62656,0.0,255.0,0.0
1160,202.75238,104.134155,0.0,255.0,0.0
1200,199.85715,101.64176,0.0,255.0,0.0
1240,196.9619,99.14936,0.0,255.0,0.0
1280,194.06667,96.65697,0.0,255.0,0.0
1320,191.17143,94.164566,0.0,255.0,0.0
1360,188.27618,91.67217,0.0,255.0,0.0
1400,185.38095,89.17977,0.0,255.0,0.0
1440,182.48572,86.68738,0.0,255.0,0.0
1480,179.59047,84.19498,0.0,255.0,0.0
1520,176.69524,81.70258,0.0,255.0,0.0
1560,173.8,79.21018,0.0,255.0,0.0
1600,170.90475,76.71778,0.0,255.0,0.0
1640,168.00952,74.22539,0.0,255.0,0.0
1680,165.11429,71.73299,0.0,255.0,0.0
1720,162.21906,69.24059,0.0,255.0,0.0
1760,159.3238,66.74819,0.0,255.0,0.0
1800,156.42857,64.2558,0.0,255.0,0.0
1840,153.53334,61.7634,0.0,255.0,0.0
1880,150.63809,59.271,0.0,255.0,0.0
1920,147.74286,56.778603,0.0,255.0,0.0
1960,144.84763,54.286205,0.0,255.0,0.0
2000,141.95238,51.793808,0.0,255.0,0.0
2040,139.05714,49.30141,0.0,255.0,0.0
2080,136.16191,46.809013,0.0,255.0,0.0
2120,133.26666,44.316616,0.0,255.0,0.0
2160,130.37143,41.82422,0.0,255.0,0.0
2200,127.47619,39.33182,0.0,255.0,0.0
2240,124.580956,36.839424,0.0,255.0,0.0
2280,121.685715,34.347027,0.0,255.0,0.0
2320,118.790474,31.854628,0.0,255.0,0.0
2360,115.89524,29.36223,0.0,255.0,0.0
2400,113.0,26.869833,0.0,255.0,0.0
2440,110.10476,24.377436,0.0,255.0,0.0
2480,107.209526,21.885038,0.0,255.0,0.0
2520,104.314285,19.392641,0.0,255.0,0.0
2560,101.419044,16.900244,0.0,255.0,0.0
2600,98.52381,14.4078455,0.0,255.0,0.0
2640,95.62857,11.915447,0.0,255.0,0.0
2680,92.73333,9.42305,255.0,0.0,0.0
2720,89.8381,11.915447,255.0,0.0,0.0
2760,86.942856,14.4078455,255.0,0.0,0.0
2800,84.04762,16.900244,255.0,0.0,0.0
2840,81.15238,19.392641,255.0,0.0,0.0
2880,78.25714,21.885038,255.0,0.0,0.0
2920,75.36191,24.377436,255.0,0.0,0.0
2960,72.46667,26.869833,0.0,0.0,255.0
3000,69.57143,29.36223,0.0,0.0,255.0
3040,66.67619,31.854628,0.0,0.0,255.0
3080,63.780952,34.347027,0.0,0.0,255.0
3120,60.885715,36.839424,0.0,0.0,255.0
3160,57.990475,39.33182,0.0,0.0,255.0
3200,55.095238,41.82422,0.0,0.0,255.0
3240,52.2,44.316616,0.0,0.0,255.0
